label,text,label_idx
NA,广西壮族自治区 鹿寨县 人民检察院 指控 2014年3月10日 22 时许 被告人   <e1>   文某   </e1>   通过 小钟 另案处理 得到 毒品 后 在 鹿寨县 鹿寨 镇 广场 路 附近 老 消防队 对面 的 一个 院子 门口 贩卖毒品 冰毒 给 陈某 另案处理 时 被 公安民警 当场 抓获 并 缴   <e2>   冰毒   </e2>   品 冰毒 1 小袋 及 贩卖毒品 所得 毒资 200 元 人民币 经 当面 称量 该 毒品 冰毒 毛重 0.53 克 净重 0.40 克经 柳州市 公安局 鉴定 被告人 文某 贩卖 给 陈某 的 毒品 检出 甲基 笨 丙胺 成份,4
NA,广西壮族自治区 鹿寨县 人民检察院 指控 2014年3月10日 22 时许 被告人 文某 通过 小钟 另案处理 得到 毒品 后 在 鹿寨县 鹿寨 镇 广场 路 附近 老 消防队 对面 的 一个 院子 门口 贩卖毒品 冰毒 给 陈某 另案处理 时 被 公安民警 当场 抓获 并 缴获 毒品 冰毒 1 小袋 及 贩卖毒品 所得 毒资 200 元 人民币 经 当面 称量 该 毒品   <e1>   冰毒   </e1>   毛重 0.53 克 净重 0.40 克经 柳州市 公安局 鉴定 被告人   <e2>   文某   </e2>   贩卖 给 陈某 的 毒品 检出 甲基 笨 丙胺 成份,4
provide_shelter_for,公诉 机关 指控 被告人   <e1>   贾某   </e1>   于 2014 年 9 月 中旬 某日 13 时许 2015年1月4日13时许 在 沈阳市 铁西区 国工二街 10 号 263 室 其 居住 的 房屋内 先后 容留   <e2>   伊某   </e2>   吸食 甲基苯丙胺 冰毒 二次,3
NA,公诉 机关 指控 被告人 贾某 于 2014 年 9 月 中旬 某日 13 时许 2015年1月4日13时许 在   <e1>   沈阳市 铁西区 国工二街 10 号 263 室 其 居住 的 房屋内   </e1>   先后 容留   <e2>   伊某   </e2>   吸食 甲基苯丙胺 冰毒 二次,4
NA,公诉 机关 指控 被告人   <e1>   贾某   </e1>   于 2014 年 9 月 中旬 某日 1   <e2>   2015年1月4日13时许   </e2>   13 时许 在 沈阳市 铁西区 国工二街 10 号 263 室 其 居住 的 房屋内 先后 容留 伊某 吸食 甲基苯丙胺 冰毒 二次,4
provide_shelter_for,公诉 机关 指控 2016 年 7 月 上旬 至 8 月 1 日 期间 被告人   <e1>   郑某   </e1>   在 其 租住 的 位于 广州市 黄埔区 永和 街贤 江东 新街 二巷 自编 1 号 的 301 房内 1 次 容留   <e2>   刘某   </e2>   光头佬 均 另案处理 吸食毒品 甲基苯丙胺 2 次 容留 王某 钟某 均 另案处理 吸食毒品 甲基苯丙胺,3
provide_shelter_for,公诉 机关 指控 2016 年 7 月 上旬 至 8 月 1 日 期间 被告人   <e1>   郑某   </e1>   在 其 租住 的 位于 广州市 黄埔区 永和 街贤 江东 新街 二巷 自编 1 号 的 301 房内 1 次 容留 刘某   <e2>   光头佬   </e2>   均 另案处理 吸食毒品 甲基苯丙胺 2 次 容留 王某 钟某 均 另案处理 吸食毒品 甲基苯丙胺,3
provide_shelter_for,公诉 机关 指控 2016 年 7 月 上旬 至 8 月 1 日 期间 被告人   <e1>   郑某   </e1>   在 其 租住 的 位于 广州市 黄埔区 永和 街贤 江东 新街 二巷 自编 1 号 的 301 房内 1 次 容留 刘某 光头佬 均 另案处理 吸食毒品 甲基苯丙胺 2 次 容留   <e2>   王某   </e2>   钟某 均 另案处理 吸食毒品 甲基苯丙胺,3
provide_shelter_for,公诉 机关 指控 2016 年 7 月 上旬 至 8 月 1 日 期间 被告人   <e1>   郑某   </e1>   在 其 租住 的 位于 广州市 黄埔区 永和 街贤 江东 新街 二巷 自编 1 号 的 301 房内 1 次 容留 刘某 光头佬 均 另案处理 吸食毒品 甲基苯丙胺 2 次 容留 王某   <e2>   钟某   </e2>   均 另案处理 吸食毒品 甲基苯丙胺,3
NA,公诉 机关 指控 2016 年 7 月 上旬 至 8 月 1 日 期间 被告人   <e1>   郑某   </e1>   在 其 租住 的 位于 广州市 黄埔区 永和 街贤 江东 新街 二巷 自编 1 号 的 301 房内 1 次 容留 刘某 光头佬 均 另案处理 吸食毒品 甲基苯丙胺   <e2>   王某   </e2>   容留 王某 钟某 均 另案处理 吸食毒品 甲基苯丙胺,4
NA,公诉 机关 指控 2016 年 7 月 上旬 至 8 月 1 日 期间 被告人 郑某 在 其 租住 的 位于 广州市 黄埔区 永和 街贤 江东 新街 二巷 自编 1 号 的 301 房内 1 次 容留   <e1>   刘某   </e1>   光头佬 均 另案处理 吸食毒品 甲基苯丙胺   <e2>   王某   </e2>   容留 王某 钟某 均 另案处理 吸食毒品 甲基苯丙胺,4
sell_drugs_to,上海市 宝山区 人民检察院 指控 2015年5月6日12时 许 被告人   <e1>   陆某某   </e1>   在 上海市 杨浦区 政民路 国定 路 公交站 附近 收取 范某某 人民币 600 元毒 资后 赴 上海市 杨浦区 政民路 xx x 弄 xx x 号 x   <e2>   王某   </e2>   室 向 王某 以 人民币 600 元 的 价格 购得 三包 甲基苯丙胺 冰毒 共计 2.89 克当 其 返回 后 欲 将 其中 二包 甲基苯丙胺 贩卖 于 范某某 时 被 民警 当场 查获 被告人 陆某某 到案 后 如实 供述 了 上述 犯罪事实,1
traffic_in,上海市 宝山区 人民检察院 指控 2015年5月6日12时 许 被告人 陆某某 在 上海市 杨浦区 政民路 国定 路 公交站 附近 收取 范某某 人民币 600 元毒 资后 赴 上海市 杨浦区 政民路 xx x 弄 xx x 号 xx x 室 向   <e1>   王某   </e1>   以 人民币 600 元 的 价格 购得 三包   <e2>   甲基苯丙胺   </e2>   冰毒 共计 2.89 克当 其 返回 后 欲 将 其中 二包 甲基苯丙胺 贩卖 于 范某某 时 被 民警 当场 查获 被告人 陆某某 到案 后 如实 供述 了 上述 犯罪事实,0
traffic_in,上海市 宝山区 人民检察院 指控 2015年5月6日12时 许 被告人   <e1>   陆某某   </e1>   在 上海市 杨浦区 政民路 国定 路 公交站 附近 收取 范某某 人民币 600 元毒 资后 赴 上海市 杨浦区 政民路 xx x 弄 xx x 号 xx x 室 向 王某 以 人民币 600 元 的 价格 购得 三包 甲基苯丙胺 冰毒 共计 2.89 克当 其 返回 后 欲 将 其中 二包   <e2>   甲基苯丙胺   </e2>   贩卖 于 范某某 时 被 民警 当场 查获 被告人 陆某某 到案 后 如实 供述 了 上述 犯罪事实,0
sell_drugs_to,上海市 宝山区 人民检察院 指控 2015年5月6日12时 许 被告人   <e1>   陆某某   </e1>   在 上海市 杨浦区 政民路 国定 路 公交站 附近 收取 范某某 人民币 600 元毒 资后 赴 上海市 杨浦区 政民路 xx x 弄 xx x 号 xx x 室 向 王某 以 人民币 600 元 的 价格 购得 三包 甲基苯丙胺 冰毒 共计 2.89 克当 其 返回 后 欲 将 其中 二包 甲基苯丙胺 贩卖 于   <e2>   范某某   </e2>   时 被 民警 当场 查获 被告人 陆某某 到案 后 如实 供述 了 上述 犯罪事实,1
NA,上海市 宝山区 人民检察院 指控 2015年5月6日12时 许 被告人 陆某某 在 上海市 杨浦区 政民路 国定 路 公交站 附近 收取   <e1>   范某某   </e1>   人民币 600 元毒 资后 赴 上海市 杨浦区 政民路 xx x 弄 xx x 号 xx x 室 向 王某 以 人民币 600 元 的 价格 购得 三包 甲基苯丙胺 冰毒 共计 2.89 克当 其 返回 后 欲 将 其中 二包 甲基苯丙胺 贩卖 于 范某某 时 被 民警 当场 查获   <e2>   陆某某   </e2>   人 陆某某 到案 后 如实 供述 了 上述 犯罪事实,4
NA,上海市 宝山区 人民检察院 指控   <e1>   2015年5月6日12时   </e1>   许   <e2>   陆某某   </e2>   人 陆某某 在 上海市 杨浦区 政民路 国定 路 公交站 附近 收取 范某某 人民币 600 元毒 资后 赴 上海市 杨浦区 政民路 xx x 弄 xx x 号 xx x 室 向 王某 以 人民币 600 元 的 价格 购得 三包 甲基苯丙胺 冰毒 共计 2.89 克当 其 返回 后 欲 将 其中 二包 甲基苯丙胺 贩卖 于 范某某 时 被 民警 当场 查获 被告人 陆某某 到案 后 如实 供述 了 上述 犯罪事实,4
traffic_in,广西壮族自治区 容县 人民检察院 指控 2015 年 3 月 22 日 21 时许   <e1>   周华   </e1>   在 容县 容州镇 龙泉 街 8 号 附近 以 400 元 的 价格 将 5 克   <e2>   甲基苯丙胺   </e2>   冰毒 贩卖 给 吸毒 人员 吕某 同月 26日23时 许 公安机关 根据 群众 举报 在 周华 搭建 于 容县 县底 镇县 底 圩 附近 的 房屋内 将 周华 抓获 并 当场 查获 甲基苯丙胺 34 . 2克 氯胺酮 19.5 克经 对 周华 进行 毒品 现场 检测 周华 的 尿液 呈 苯丙胺 类 和 氯胺酮 阳性 对 起诉 指控 的 事实 公诉 机关 提供 了 相应 的 证据 予以 证实 公诉 机关 认为 被告人 周华 的 行为 已 构成 贩卖毒品 罪 提请 本院 依照 中华人民共和国 刑法 第三 百 四十七 条 的 规定 对 被告人 周华 定罪 处罚,0
sell_drugs_to,广西壮族自治区 容县 人民检察院 指控 2015 年 3 月 22 日 21 时许   <e1>   周华   </e1>   在 容县 容州镇 龙泉 街 8 号 附近 以 400 元 的 价格 将 5 克 甲基苯丙胺 冰毒 贩卖 给 吸毒 人员   <e2>   吕某   </e2>   同月 26日23时 许 公安机关 根据 群众 举报 在 周华 搭建 于 容县 县底 镇县 底 圩 附近 的 房屋内 将 周华 抓获 并 当场 查获 甲基苯丙胺 34 . 2克 氯胺酮 19.5 克经 对 周华 进行 毒品 现场 检测 周华 的 尿液 呈 苯丙胺 类 和 氯胺酮 阳性 对 起诉 指控 的 事实 公诉 机关 提供 了 相应 的 证据 予以 证实 公诉 机关 认为 被告人 周华 的 行为 已 构成 贩卖毒品 罪 提请 本院 依照 中华人民共和国 刑法 第三 百 四十七 条 的 规定 对 被告人 周华 定罪 处罚,1
NA,广西壮族自治区 容县 人民检察院 指控 2015 年 3 月 22 日 21 时许 周华 在 容县 容州镇 龙泉 街 8 号 附近 以 400 元 的 价格 将 5 克 甲基苯丙胺 冰毒 贩卖 给 吸毒 人员 吕某 同月 26日23时 许 公安机关 根据 群众 举报 在   <e1>   周华   </e1>   搭建 于 容县 县底 镇县 底 圩 附近 的 房屋内 将 周华 抓获 并 当场 查获 甲基苯丙胺 34 . 2克 氯胺酮 19.5 克经 对   <e2>   周华   </e2>   进行 毒品 现场 检测 周华 的 尿液 呈 苯丙胺 类 和 氯胺酮 阳性 对 起诉 指控 的 事实 公诉 机关 提供 了 相应 的 证据 予以 证实 公诉 机关 认为 被告人 周华 的 行为 已 构成 贩卖毒品 罪 提请 本院 依照 中华人民共和国 刑法 第三 百 四十七 条 的 规定 对 被告人 周华 定罪 处罚,4
NA,广西壮族自治区 容县 人民检察院 指控 2015 年 3 月 22 日 21 时许 周华 在 容县 容州镇 龙泉 街 8 号 附近 以 400 元 的 价格 将 5 克 甲基苯丙胺 冰毒 贩卖 给 吸毒 人员 吕某 同月   <e1>   26日23时   </e1>   许 公安机关 根据 群众 举报 在 周华 搭建 于 容县 县底 镇县 底 圩 附近 的 房屋内 将 周华 抓获 并 当场 查获 甲基苯丙胺 34 . 2克 氯胺酮 19.5 克经 对 周华 进行 毒品 现场 检测 周华 的 尿液 呈 苯丙胺 类 和   <e2>   氯胺酮   </e2>   阳性 对 起诉 指控 的 事实 公诉 机关 提供 了 相应 的 证据 予以 证实 公诉 机关 认为 被告人 周华 的 行为 已 构成 贩卖毒品 罪 提请 本院 依照 中华人民共和国 刑法 第三 百 四十七 条 的 规定 对 被告人 周华 定罪 处罚,4
traffic_in,北海市 海城区 人民检察院 起诉书 指控 2016 年 10 月 28 日 12 时许 被告人   <e1>   相某某   </e1>   经 电话 联系 后 窜 至 北海市海城区广东路二运汽车站对面的优觅宾馆附近 贩卖 1 小包 毒品   <e2>   K粉   </e2>   净重 0.88克 给 莫某 收取 毒资 100 元 交易 结束 后 即 被 抓获 公安民警 在 莫某 处 收缴 毒品 K粉 0.88克 在 被告人 相某某 处 收缴 毒资 100 元 以及 联系 贩毒 所用 手机 1 台经 检验 上述 毒品 中 检验 出 毒品 氯胺酮,0
sell_drugs_to,北海市 海城区 人民检察院 起诉书 指控 2016 年 10 月 28 日 12 时许 被告人   <e1>   相某某   </e1>   经 电话 联系 后 窜 至 北海市海城区广东路二运汽车站对面的优觅宾馆附近 贩卖 1 小包 毒品 K粉 净重 0.88克 给   <e2>   莫某   </e2>   收取 毒资 100 元 交易 结束 后 即 被 抓获 公安民警 在 莫某 处 收缴 毒品 K粉 0.88克 在 被告人 相某某 处 收缴 毒资 100 元 以及 联系 贩毒 所用 手机 1 台经 检验 上述 毒品 中 检验 出 毒品 氯胺酮,1
NA,北海市 海城区 人民检察院 起诉书 指控 2016 年 10 月 28 日 12 时许 被告人 相某某 经 电话 联系 后 窜 至   <e1>   北海市海城区广东路二运汽车站对面的优觅宾馆附近   </e1>   贩卖 1 小包 毒品 K粉 净重 0.8   <e2>   莫某   </e2>   给 莫某 收取 毒资 100 元 交易 结束 后 即 被 抓获 公安民警 在 莫某 处 收缴 毒品 K粉 0.88克 在 被告人 相某某 处 收缴 毒资 100 元 以及 联系 贩毒 所用 手机 1 台经 检验 上述 毒品 中 检验 出 毒品 氯胺酮,4
NA,北海市 海城区 人民检察院 起诉书 指控 2016 年 10 月 28 日 12 时许 被告人 相某某 经 电话 联系 后 窜 至 北海市海城区广东路二运汽车站对面的优觅宾馆附近 贩卖 1 小包 毒品   <e1>   K粉   </e1>   <e2>   0.88克   </e2>   . 88 克 给 莫某 收取 毒资 100 元 交易 结束 后 即 被 抓获 公安民警 在 莫某 处 收缴 毒品 K粉 0.88克 在 被告人 相某某 处 收缴 毒资 100 元 以及 联系 贩毒 所用 手机 1 台经 检验 上述 毒品 中 检验 出 毒品 氯胺酮,4
posess,湖南省 邵阳市 人民检察院 指控 2011 年 1 月 18 日 13 时许 被告人 潘定平 搭载 李某某 另案处理 驾驶 1 辆 没有 正式 牌照 的 奔驰 小车 途经 邵怀 高速公路 洞口 段时 被 高速公路 交警 查获 高速公路 交警 例行 检查 时   <e1>   潘定平   </e1>   弃车 逃跑 后 公安机关 检查 发现 车辆 后备 厢内 有 1 装有 重约 10公斤 毒品   <e2>   麻古   </e2>   的 旅行包,2
NA,湖南省 邵阳市 人民检察院 指控 2011 年 1 月 18 日 13 时许 被告人 潘定平 搭载 李某某 另案处理 驾驶 1 辆 没有 正式 牌照 的 奔驰 小车 途经 邵怀 高速公路 洞口 段时 被 高速公路 交警 查获 高速公路 交警 例行 检查 时   <e1>   潘定平   </e1>   弃车 逃跑 后 公安机关 检查 发现 车辆 后备 厢内 有 1   <e2>   10公斤   </e2>   10公斤 毒品 麻古 的 旅行包,4
NA,湖南省 邵阳市 人民检察院 指控 2011 年 1 月 18 日 13 时许 被告人 潘定平 搭载   <e1>   李某某   </e1>   另案处理 驾驶 1 辆 没有 正式 牌照 的 奔驰 小车 途经 邵怀 高速公路 洞口 段时 被 高速公路 交警 查获 高速公路 交警 例行 检查 时 潘定平 弃车 逃跑 后 公安机关 检查 发现 车辆 后备 厢内 有 1   <e2>   10公斤   </e2>   10公斤 毒品 麻古 的 旅行包,4
sell_drugs_to,湖北省 武汉市 青山区 人民检察院 指控 2013 年 12 月 15 日 下午 3 时许 被告人   <e1>   马某   </e1>   受 他人 指使 在 武汉市 青山区 新沟 桥 街 24 街坊 纽宾 时尚 宾馆 附近 以 人民币 200 元 的 价格 将 2 颗 麻果 2 包 冰毒 贩卖 给   <e2>   程某   </e2>   后 被 公安干警 当场 抓获 经 鉴定 上述 麻果 冰毒 为 毒品 甲基苯丙胺 共重 0.35克 上述 毒品 已 被 收缴,1
traffic_in,湖北省 武汉市 青山区 人民检察院 指控 2013 年 12 月 15 日 下午 3 时许 被告人   <e1>   马某   </e1>   受 他人 指使 在 武汉市 青山区 新沟 桥 街 24 街坊 纽宾 时尚 宾馆 附近 以 人民币 200 元 的 价格 将 2 颗   <e2>   麻果   </e2>   2 包 冰毒 贩卖 给 程某 后 被 公安干警 当场 抓获 经 鉴定 上述 麻果 冰毒 为 毒品 甲基苯丙胺 共重 0.35克 上述 毒品 已 被 收缴,0
traffic_in,湖北省 武汉市 青山区 人民检察院 指控 2013 年 12 月 15 日 下午 3 时许 被告人   <e1>   马某   </e1>   受 他人 指使 在 武汉市 青山区 新沟 桥 街 24 街坊 纽宾 时尚 宾馆 附近 以 人民币 200 元 的 价格 将 2 颗 麻果 2 包   <e2>   冰毒   </e2>   贩卖 给 程某 后 被 公安干警 当场 抓获 经 鉴定 上述 麻果 冰毒 为 毒品 甲基苯丙胺 共重 0.35克 上述 毒品 已 被 收缴,0
traffic_in,湖北省 武汉市 青山区 人民检察院 指控 2013 年 12 月 15 日 下午 3 时许 被告人   <e1>   马某   </e1>   受 他人 指使 在 武汉市 青山区 新沟 桥 街 24 街坊 纽宾 时尚 宾馆 附近 以 人民币 200 元 的 价格 将 2 颗 麻果 2 包 冰毒 贩卖 给 程某 后 被 公安干警 当场 抓获 经 鉴定 上述 麻果 冰毒 为 毒品   <e2>   甲基苯丙胺   </e2>   共重 0.35克 上述 毒品 已 被 收缴,0
NA,湖北省 武汉市 青山区 人民检察院 指控 2013 年 12 月 15 日 下午 3 时许 被告人 马某 受 他人 指使 在 武汉市 青山区 新沟 桥 街 24 街坊 纽宾 时尚 宾馆 附近 以 人民币 200 元 的 价格 将 2 颗   <e1>   麻果   </e1>   2 包 冰毒 贩卖 给 程某 后 被 公安干警 当场 抓获 经 鉴定 上述 麻果 冰毒 为 毒品 甲基苯丙胺 共重   <e2>   0.35克   </e2>   上述 毒品 已 被 收缴,4
NA,湖北省 武汉市 青山区 人民检察院 指控 2013 年 12 月 15 日 下午 3 时许 被告人 马某 受 他人 指使 在 武汉市 青山区 新沟 桥 街 24 街坊 纽宾 时尚 宾馆 附近 以 人民币 200 元 的 价格 将 2 颗 麻果 2 包 冰毒 贩卖 给   <e1>   程某   </e1>   后 被 公安干警 当场 抓获 经 鉴定 上述 麻果 冰毒 为 毒品 甲基苯丙胺 共重   <e2>   0.35克   </e2>   上述 毒品 已 被 收缴,4
posess,苏州市 虎丘区 人民检察院 指控 2014年7月18日下午 被告人   <e1>   曹某某   </e1>   在 本市 虎丘区通安镇华通花园 二区 9 幢 XXX 室 被 公安机关 查获   <e2>   甲基苯丙胺   </e2>   计 24 . 1克 公诉 机关 认为 被告人 曹某某 的 行为 已 构成 非法 持有 毒品 罪 被告人 曹某某 归案 后 如实 供述 自己 的 罪行 可以 从轻 处罚 为 证实 上述 指控 的 事实 及 公诉 意见 公诉人 当庭 讯问 了 被告人 曹某某 并 宣读 和 出示 了 相关 的 证据 材料,2
